"TIME_PERIOD","Government consumption expenditures and gross investment","Gross private domestic investment","Net exports of goods and services","Personal consumption expenditures","Gross domestic product"
"1947-Q1",16.5,14.8,4.5,64.3,100
"1947-Q2",16.4,14,4.6,65,100
"1947-Q3",15.9,14,4.7,65.4,100
"1947-Q4",15.4,16.6,3.6,64.5,100
"1948-Q1",15.5,17.7,2.7,64.1,100
"1948-Q2",15.8,18.4,1.9,63.9,100
"1948-Q3",16,18.8,1.8,63.4,100
"1948-Q4",16.7,18.3,1.6,63.4,100
"1949-Q1",17.7,15.7,2.4,64.3,100
"1949-Q2",18.6,13.3,2.3,65.7,100
"1949-Q3",18.5,14.5,1.9,65.1,100
"1949-Q4",18.5,13.8,1.1,66.6,100
"1950-Q1",17.5,16.6,0.8,65.1,100
"1950-Q2",17.1,18,0.6,64.3,100
"1950-Q3",16.2,19,-0.2,65,100
"1950-Q4",16.8,21.4,,61.8,100
"1951-Q1",18.5,19.2,0.1,62.2,100
"1951-Q2",20.3,19.6,0.6,59.5,100
"1951-Q3",22.3,17.6,1.1,59.1,100
"1951-Q4",23.4,16,1.2,59.4,100
"1952-Q1",23.7,16.1,1,59.2,100
"1952-Q2",24.7,14.7,0.5,60.1,100
"1952-Q3",24.8,15.5,,59.7,100
"1952-Q4",24.6,15.9,-0.3,59.8,100
"1953-Q1",24.7,15.9,-0.2,59.6,100
"1953-Q2",25,15.8,-0.3,59.5,100
"1953-Q3",24.7,15.7,-0.1,59.7,100
"1953-Q4",25.1,14.6,-0.1,60.4,100
"1954-Q1",24.6,14.4,-0.1,61,100
"1954-Q2",24,14.3,0.1,61.6,100
"1954-Q3",23.3,15.1,0.1,61.4,100
"1954-Q4",22.9,15.5,0.3,61.3,100
"1955-Q1",22.3,16.6,0.3,60.8,100
"1955-Q2",22,17.2,,60.8,100
"1955-Q3",21.9,17.3,0.2,60.6,100
"1955-Q4",21.4,18,0.1,60.5,100
"1956-Q1",21.6,17.8,0.1,60.5,100
"1956-Q2",22.1,17.2,0.4,60.3,100
"1956-Q3",21.8,17.3,0.6,60.3,100
"1956-Q4",22,16.7,1,60.2,100
"1957-Q1",22.5,16.5,1,60,100
"1957-Q2",22.5,16.5,0.9,60.2,100
"1957-Q3",22.4,16.5,0.8,60.2,100
"1957-Q4",23.2,14.9,0.7,61.1,100
"1958-Q1",23.5,14.2,0.2,62,100
"1958-Q2",24.1,13.8,0.1,62,100
"1958-Q3",23.7,14.8,0.2,61.3,100
"1958-Q4",23.7,16,-0.1,60.4,100
"1959-Q1",23,16.3,0.1,60.6,100
"1959-Q2",22.7,17,,60.3,100
"1959-Q3",22.8,15.9,0.1,61.1,100
"1959-Q4",22.5,16.3,0.1,61.1,100
"1960-Q1",21.6,17.8,0.5,60.1,100
"1960-Q2",21.9,16,0.8,61.3,100
"1960-Q3",22.5,15.8,0.8,60.9,100
"1960-Q4",23.1,14,1.1,61.8,100
"1961-Q1",23.2,14.4,1.1,61.4,100
"1961-Q2",22.9,15.1,1,61,100
"1961-Q3",23,16,0.7,60.3,100
"1961-Q4",23.1,16,0.8,60.2,100
"1962-Q1",23.1,16.5,0.7,59.7,100
"1962-Q2",23.1,16,1,59.9,100
"1962-Q3",23.4,16.1,0.6,59.9,100
"1962-Q4",23.5,15.5,0.5,60.5,100
"1963-Q1",23.2,16,0.6,60.2,100
"1963-Q2",22.9,16.1,1,60,100
"1963-Q3",23.3,16.2,0.6,59.8,100
"1963-Q4",23.2,16.4,0.8,59.6,100
"1964-Q1",22.8,16.5,1.1,59.6,100
"1964-Q2",22.8,16.2,1,59.9,100
"1964-Q3",22.6,16.3,0.9,60.2,100
"1964-Q4",22.5,16.5,1,60.1,100
"1965-Q1",21.9,17.6,0.6,59.8,100
"1965-Q2",21.9,17.3,1,59.7,100
"1965-Q3",22.3,17.5,0.7,59.5,100
"1965-Q4",22.4,17.3,0.7,59.5,100
"1966-Q1",22.3,18.1,0.6,59,100
"1966-Q2",22.6,17.8,0.6,59,100
"1966-Q3",23.2,17.4,0.3,59.1,100
"1966-Q4",23.3,17.5,0.4,58.8,100
"1967-Q1",24.1,16.9,0.5,58.5,100
"1967-Q2",24.1,16.2,0.5,59.2,100
"1967-Q3",24.2,16.5,0.3,59,100
"1967-Q4",24.3,16.7,0.3,58.8,100
"1968-Q1",24.2,16.7,0.1,58.9,100
"1968-Q2",24,17,0.2,58.8,100
"1968-Q3",24,16.3,0.1,59.5,100
"1968-Q4",24,16.6,0.1,59.3,100
"1969-Q1",23.6,17.3,,59.1,100
"1969-Q2",23.6,17.1,0.1,59.2,100
"1969-Q3",23.6,17.2,0.1,59.1,100
"1969-Q4",23.5,16.5,0.3,59.7,100
"1970-Q1",23.7,16,0.3,60,100
"1970-Q2",23.4,16,0.5,60,100
"1970-Q3",23.5,16,0.4,60.1,100
"1970-Q4",23.9,15.3,0.3,60.6,100
"1971-Q1",23.2,16.7,0.4,59.8,100
"1971-Q2",23.1,17,,59.9,100
"1971-Q3",23,17.1,,59.9,100
"1971-Q4",23,16.6,-0.1,60.6,100
"1972-Q1",23,17.3,-0.3,60,100
"1972-Q2",22.8,17.9,-0.3,59.7,100
"1972-Q3",22.1,18,-0.2,60.1,100
"1972-Q4",22,18,-0.2,60.2,100
"1973-Q1",21.8,18.4,-0.1,59.9,100
"1973-Q2",21.5,18.9,0.2,59.4,100
"1973-Q3",21.3,18.4,0.4,59.9,100
"1973-Q4",21.2,19,0.6,59.2,100
"1974-Q1",21.8,18,0.4,59.8,100
"1974-Q2",22,18.1,-0.2,60.1,100
"1974-Q3",22.3,17.3,-0.4,60.8,100
"1974-Q4",22.5,17.6,,59.9,100
"1975-Q1",23,15.1,1,60.9,100
"1975-Q2",22.7,14.7,1.3,61.3,100
"1975-Q3",22.6,15.5,0.7,61.2,100
"1975-Q4",22.5,15.6,0.8,61.1,100
"1976-Q1",22.1,16.7,0.3,61,100
"1976-Q2",21.7,17.4,,61,100
"1976-Q3",21.4,17.4,-0.2,61.4,100
"1976-Q4",21.3,17.4,-0.3,61.7,100
"1977-Q1",21.2,18.1,-1.1,61.8,100
"1977-Q2",21,18.9,-1,61.1,100
"1977-Q3",20.7,19.5,-1,60.8,100
"1977-Q4",20.7,19.5,-1.4,61.2,100
"1978-Q1",20.6,19.7,-1.8,61.5,100
"1978-Q2",20.3,20.1,-1,60.6,100
"1978-Q3",20.2,20.5,-1,60.3,100
"1978-Q4",20,20.8,-0.7,59.8,100
"1979-Q1",19.9,20.8,-0.7,60.1,100
"1979-Q2",19.9,20.8,-0.9,60.2,100
"1979-Q3",19.9,20.4,-0.9,60.5,100
"1979-Q4",20.1,20.1,-1,60.8,100
"1980-Q1",20.4,19.8,-1.3,61,100
"1980-Q2",21,18.5,-0.5,61,100
"1980-Q3",20.7,17.3,0.2,61.8,100
"1980-Q4",20.5,18.4,-0.2,61.3,100
"1981-Q1",20.3,19.8,-0.5,60.4,100
"1981-Q2",20.5,19.3,-0.4,60.7,100
"1981-Q3",20.1,20,-0.2,60.1,100
"1981-Q4",20.7,19.6,-0.4,60.2,100
"1982-Q1",21,18,-0.5,61.5,100
"1982-Q2",21,17.8,-0.1,61.3,100
"1982-Q3",21.2,17.6,-0.9,62,100
"1982-Q4",21.6,16.1,-0.9,63.1,100
"1983-Q1",21.5,16.2,-0.7,62.9,100
"1983-Q2",21.2,17.1,-1.3,62.9,100
"1983-Q3",21.1,17.7,-1.8,63,100
"1983-Q4",20.3,18.9,-1.9,62.6,100
"1984-Q1",20.3,20.2,-2.4,61.9,100
"1984-Q2",20.4,20.4,-2.6,61.8,100
"1984-Q3",20.4,20.5,-2.5,61.6,100
"1984-Q4",20.6,20.1,-2.6,61.9,100
"1985-Q1",20.6,19.1,-2.2,62.4,100
"1985-Q2",20.9,19.2,-2.7,62.6,100
"1985-Q3",21,18.7,-2.7,62.9,100
"1985-Q4",21,19.3,-3,62.7,100
"1986-Q1",20.9,19.1,-2.8,62.8,100
"1986-Q2",21.2,18.8,-2.8,62.9,100
"1986-Q3",21.5,18.1,-3,63.4,100
"1986-Q4",21.3,18,-2.9,63.5,100
"1987-Q1",21.3,18.4,-3,63.3,100
"1987-Q2",21.3,18.1,-3,63.6,100
"1987-Q3",21.1,17.9,-3,63.9,100
"1987-Q4",21,18.8,-2.9,63.1,100
"1988-Q1",20.8,17.8,-2.4,63.8,100
"1988-Q2",20.6,17.9,-2,63.5,100
"1988-Q3",20.3,17.8,-1.9,63.7,100
"1988-Q4",20.4,17.8,-2,63.8,100
"1989-Q1",20.2,18.2,-1.8,63.4,100
"1989-Q2",20.4,17.8,-1.6,63.4,100
"1989-Q3",20.4,17.4,-1.3,63.5,100
"1989-Q4",20.5,17.3,-1.4,63.7,100
"1990-Q1",20.6,17.2,-1.5,63.7,100
"1990-Q2",20.6,17,-1.2,63.6,100
"1990-Q3",20.6,16.6,-1.2,64.1,100
"1990-Q4",21.1,15.7,-1.3,64.5,100
"1991-Q1",21.3,15.3,-0.8,64.2,100
"1991-Q2",21.1,15.1,-0.4,64.2,100
"1991-Q3",20.9,15.2,-0.3,64.2,100
"1991-Q4",20.8,15.6,-0.4,64,100
"1992-Q1",20.8,15,-0.3,64.5,100
"1992-Q2",20.6,15.6,-0.5,64.3,100
"1992-Q3",20.6,15.5,-0.6,64.5,100
"1992-Q4",20.3,15.8,-0.7,64.6,100
"1993-Q1",20,16.1,-0.8,64.7,100
"1993-Q2",19.9,16,-0.9,65,100
"1993-Q3",19.9,15.9,-1,65.3,100
"1993-Q4",19.6,16.4,-1,65,100
"1994-Q1",19.3,16.8,-1.1,65,100
"1994-Q2",19.2,17.4,-1.2,64.7,100
"1994-Q3",19.4,17,-1.3,64.9,100
"1994-Q4",19,17.5,-1.4,64.8,100
"1995-Q1",19.1,17.6,-1.4,64.7,100
"1995-Q2",19.1,17.1,-1.4,65.2,100
"1995-Q3",18.9,16.9,-1,65.1,100
"1995-Q4",18.7,17.1,-0.9,65.1,100
"1996-Q1",18.7,17.2,-1.1,65.3,100
"1996-Q2",18.5,17.6,-1.2,65.1,100
"1996-Q3",18.4,18.1,-1.4,64.9,100
"1996-Q4",18.3,17.9,-1.1,64.9,100
"1997-Q1",18.2,18.1,-1.3,64.9,100
"1997-Q2",18.2,18.6,-1,64.3,100
"1997-Q3",17.9,18.7,-1.1,64.5,100
"1997-Q4",17.9,18.7,-1.3,64.7,100
"1998-Q1",17.6,19.3,-1.5,64.6,100
"1998-Q2",17.8,18.8,-1.8,65.1,100
"1998-Q3",17.8,19,-1.9,65.1,100
"1998-Q4",17.7,19.2,-1.9,64.9,100
"1999-Q1",17.7,19.6,-2.2,64.9,100
"1999-Q2",17.8,19.3,-2.6,65.4,100
"1999-Q3",17.9,19.5,-2.8,65.5,100
"1999-Q4",18,19.6,-3,65.4,100
"2000-Q1",17.9,19.4,-3.5,66.2,100
"2000-Q2",17.8,20.2,-3.5,65.5,100
"2000-Q3",17.8,19.8,-3.8,66.1,100
"2000-Q4",17.8,19.7,-3.8,66.3,100
"2001-Q1",18.2,18.7,-3.7,66.8,100
"2001-Q2",18.4,18.5,-3.4,66.5,100
"2001-Q3",18.5,18.2,-3.4,66.8,100
"2001-Q4",18.7,17.2,-3.3,67.4,100
"2002-Q1",18.9,17.6,-3.5,66.9,100
"2002-Q2",19,17.6,-3.8,67.2,100
"2002-Q3",19.1,17.5,-3.9,67.3,100
"2002-Q4",19.3,17.4,-4.3,67.6,100
"2003-Q1",19.4,17.5,-4.5,67.6,100
"2003-Q2",19.5,17.3,-4.4,67.6,100
"2003-Q3",19.2,17.6,-4.3,67.5,100
"2003-Q4",19.1,18,-4.3,67.2,100
"2004-Q1",19.2,18,-4.6,67.4,100
"2004-Q2",19.2,18.5,-5,67.2,100
"2004-Q3",19.3,18.7,-5.2,67.2,100
"2004-Q4",19.1,19,-5.4,67.4,100
"2005-Q1",19.1,19.3,-5.3,66.9,100
"2005-Q2",19,19,-5.3,67.2,100
"2005-Q3",19.1,19.1,-5.5,67.3,100
"2005-Q4",19,19.7,-5.9,67.2,100
"2006-Q1",19,19.8,-5.7,66.9,100
"2006-Q2",19.1,19.5,-5.7,67.1,100
"2006-Q3",19.1,19.3,-5.8,67.4,100
"2006-Q4",19.1,18.8,-5.1,67.2,100
"2007-Q1",19.2,18.5,-5.1,67.4,100
"2007-Q2",19.3,18.5,-5.1,67.3,100
"2007-Q3",19.4,18.2,-4.9,67.3,100
"2007-Q4",19.5,17.8,-4.8,67.5,100
"2008-Q1",19.9,17.2,-5.2,68,100
"2008-Q2",20.1,16.8,-5.1,68.2,100
"2008-Q3",20.6,16.4,-5.2,68.2,100
"2008-Q4",21,15.4,-4.1,67.8,100
"2009-Q1",21.1,13.7,-2.7,67.9,100
"2009-Q2",21.5,12.7,-2.4,68.1,100
"2009-Q3",21.6,12.4,-2.8,68.8,100
"2009-Q4",21.4,13.2,-3,68.4,100
"2010-Q1",21.4,13.6,-3.3,68.4,100
"2010-Q2",21.4,14.1,-3.5,68.1,100
"2010-Q3",21.2,14.4,-3.6,68,100
"2010-Q4",20.9,14.2,-3.3,68.2,100
"2011-Q1",20.7,13.9,-3.7,69.1,100
"2011-Q2",20.6,14.3,-3.8,68.9,100
"2011-Q3",20.4,14.3,-3.7,69,100
"2011-Q4",20,15.2,-3.8,68.6,100
"2012-Q1",19.9,15.4,-3.8,68.6,100
"2012-Q2",19.6,15.7,-3.6,68.3,100
"2012-Q3",19.5,15.6,-3.3,68.2,100
"2012-Q4",19.3,15.5,-3.3,68.5,100
"2013-Q1",19,15.7,-3.2,68.6,100
"2013-Q2",18.8,15.9,-3.2,68.5,100
"2013-Q3",18.6,16.2,-3.1,68.3,100
"2013-Q4",18.4,16.2,-2.7,68.2,100
"2014-Q1",18.4,16.2,-3.1,68.5,100
"2014-Q2",18.2,16.5,-3.1,68.4,100
"2014-Q3",18.1,16.6,-2.9,68.2,100
"2014-Q4",18,16.7,-3.1,68.5,100
"2015-Q1",17.8,17,-3.1,68.3,100
"2015-Q2",17.7,16.9,-2.9,68.3,100
"2015-Q3",17.7,16.8,-2.9,68.4,100
"2015-Q4",17.6,16.7,-2.8,68.5,100
"2016-Q1",17.6,16.5,-2.8,68.7,100
