Date,In US dollars
11/3/1980,1.60E+12
12/1/1980,1.60E+12
12/29/1980,1.60E+12
1/26/1981,1.60E+12
2/23/1981,1.61E+12
3/23/1981,1.63E+12
4/20/1981,1.67E+12
5/18/1981,1.66E+12
6/15/1981,1.67E+12
7/13/1981,1.69E+12
8/10/1981,1.70E+12
9/7/1981,1.71E+12
10/5/1981,1.72E+12
11/2/1981,1.73E+12
11/30/1981,1.75E+12
12/28/1981,1.76E+12
1/25/1982,1.76E+12
2/22/1982,1.76E+12
3/22/1982,1.78E+12
4/19/1982,1.81E+12
5/17/1982,1.81E+12
6/14/1982,1.83E+12
7/12/1982,1.84E+12
8/9/1982,1.85E+12
9/6/1982,1.86E+12
10/4/1982,1.87E+12
11/1/1982,1.88E+12
11/29/1982,1.89E+12
12/27/1982,1.92E+12
1/24/1983,1.96E+12
2/21/1983,1.99E+12
3/21/1983,2.01E+12
4/18/1983,2.04E+12
5/16/1983,2.04E+12
6/13/1983,2.06E+12
7/11/1983,2.08E+12
8/8/1983,2.08E+12
9/5/1983,2.08E+12
10/3/1983,2.09E+12
10/31/1983,2.10E+12
11/28/1983,2.12E+12
12/26/1983,2.13E+12
1/23/1984,2.14E+12
2/20/1984,2.15E+12
3/19/1984,2.17E+12
4/16/1984,2.21E+12
5/14/1984,2.19E+12
6/11/1984,2.22E+12
7/9/1984,2.24E+12
8/6/1984,2.23E+12
9/3/1984,2.23E+12
10/1/1984,2.24E+12
10/29/1984,2.25E+12
11/26/1984,2.29E+12
12/24/1984,2.32E+12
1/21/1985,2.34E+12
2/18/1985,2.34E+12
3/18/1985,2.36E+12
4/15/1985,2.39E+12
5/13/1985,2.38E+12
6/10/1985,2.42E+12
7/8/1985,2.44E+12
8/5/1985,2.44E+12
9/2/1985,2.44E+12
9/30/1985,2.45E+12
10/28/1985,2.46E+12
11/25/1985,2.48E+12
12/23/1985,2.50E+12
1/20/1986,2.51E+12
2/17/1986,2.50E+12
3/17/1986,2.53E+12
4/14/1986,2.57E+12
5/12/1986,2.57E+12
6/9/1986,2.61E+12
7/7/1986,2.64E+12
8/4/1986,2.64E+12
9/1/1986,2.65E+12
9/29/1986,2.65E+12
10/27/1986,2.68E+12
11/24/1986,2.70E+12
12/22/1986,2.74E+12
1/19/1987,2.75E+12
2/16/1987,2.74E+12
3/16/1987,2.75E+12
4/13/1987,2.79E+12
5/11/1987,2.76E+12
6/8/1987,2.79E+12
7/6/1987,2.80E+12
8/3/1987,2.78E+12
8/31/1987,2.78E+12
9/28/1987,2.78E+12
10/26/1987,2.81E+12
11/23/1987,2.82E+12
12/21/1987,2.84E+12
1/18/1988,2.87E+12
2/15/1988,2.86E+12
3/14/1988,2.89E+12
4/11/1988,2.94E+12
5/9/1988,2.92E+12
6/6/1988,2.95E+12
7/4/1988,2.96E+12
8/1/1988,2.95E+12
8/29/1988,2.94E+12
9/26/1988,2.93E+12
10/24/1988,2.95E+12
11/21/1988,2.99E+12
12/19/1988,3.00E+12
1/16/1989,3.01E+12
2/13/1989,2.99E+12
3/13/1989,3.00E+12
4/10/1989,3.04E+12
5/8/1989,3.00E+12
6/5/1989,3.03E+12
7/3/1989,3.04E+12
7/31/1989,3.05E+12
8/28/1989,3.06E+12
9/25/1989,3.07E+12
10/23/1989,3.11E+12
11/20/1989,3.14E+12
12/18/1989,3.16E+12
1/15/1990,3.19E+12
2/12/1990,3.17E+12
3/12/1990,3.20E+12
4/9/1990,3.24E+12
5/7/1990,3.20E+12
6/4/1990,3.21E+12
7/2/1990,3.22E+12
7/30/1990,3.21E+12
8/27/1990,3.23E+12
9/24/1990,3.23E+12
10/22/1990,3.25E+12
11/19/1990,3.27E+12
12/17/1990,3.29E+12
1/14/1991,3.30E+12
2/11/1991,3.30E+12
3/11/1991,3.33E+12
4/8/1991,3.37E+12
5/6/1991,3.33E+12
6/3/1991,3.34E+12
7/1/1991,3.35E+12
7/29/1991,3.33E+12
8/26/1991,3.34E+12
9/23/1991,3.33E+12
10/21/1991,3.36E+12
11/18/1991,3.38E+12
12/16/1991,3.40E+12
1/13/1992,3.40E+12
2/10/1992,3.40E+12
3/9/1992,3.42E+12
4/6/1992,3.43E+12
5/4/1992,3.39E+12
6/1/1992,3.38E+12
6/29/1992,3.36E+12
7/27/1992,3.37E+12
8/24/1992,3.38E+12
9/21/1992,3.40E+12
10/19/1992,3.42E+12
11/16/1992,3.44E+12
12/14/1992,3.45E+12
1/11/1993,3.45E+12
2/8/1993,3.41E+12
3/8/1993,3.42E+12
4/5/1993,3.44E+12
5/3/1993,3.41E+12
5/31/1993,3.42E+12
6/28/1993,3.41E+12
7/26/1993,3.42E+12
8/23/1993,3.43E+12
9/20/1993,3.44E+12
10/18/1993,3.46E+12
11/15/1993,3.48E+12
12/13/1993,3.50E+12
1/10/1994,3.51E+12
2/7/1994,3.47E+12
3/7/1994,3.48E+12
4/4/1994,3.51E+12
5/2/1994,3.47E+12
5/30/1994,3.46E+12
6/27/1994,3.45E+12
7/25/1994,3.47E+12
8/22/1994,3.47E+12
9/19/1994,3.48E+12
10/17/1994,3.49E+12
11/14/1994,3.49E+12
12/12/1994,3.51E+12
1/9/1995,3.52E+12
2/6/1995,3.48E+12
3/6/1995,3.49E+12
4/3/1995,3.50E+12
5/1/1995,3.49E+12
5/29/1995,3.50E+12
6/26/1995,3.52E+12
7/24/1995,3.55E+12
8/21/1995,3.58E+12
9/18/1995,3.60E+12
10/16/1995,3.61E+12
11/13/1995,3.62E+12
12/11/1995,3.65E+12
1/8/1996,3.68E+12
2/5/1996,3.64E+12
3/4/1996,3.68E+12
4/1/1996,3.70E+12
4/29/1996,3.66E+12
5/27/1996,3.67E+12
6/24/1996,3.69E+12
7/22/1996,3.72E+12
8/19/1996,3.74E+12
9/16/1996,3.75E+12
10/14/1996,3.76E+12
11/11/1996,3.78E+12
12/9/1996,3.83E+12
1/6/1997,3.86E+12
2/3/1997,3.80E+12
3/3/1997,3.83E+12
3/31/1997,3.86E+12
4/28/1997,3.84E+12
5/26/1997,3.84E+12
6/23/1997,3.86E+12
7/21/1997,3.89E+12
8/18/1997,3.94E+12
9/15/1997,3.96E+12
10/13/1997,3.97E+12
11/10/1997,4.00E+12
12/8/1997,4.04E+12
1/5/1998,4.08E+12
2/2/1998,4.02E+12
3/2/1998,4.08E+12
3/30/1998,4.10E+12
4/27/1998,4.11E+12
5/25/1998,4.11E+12
6/22/1998,4.14E+12
7/20/1998,4.17E+12
8/17/1998,4.21E+12
9/14/1998,4.26E+12
10/12/1998,4.27E+12
11/9/1998,4.33E+12
12/7/1998,4.37E+12
1/4/1999,4.42E+12
2/1/1999,4.36E+12
3/1/1999,4.40E+12
3/29/1999,4.42E+12
4/26/1999,4.45E+12
5/24/1999,4.42E+12
6/21/1999,4.47E+12
7/19/1999,4.50E+12
8/16/1999,4.53E+12
9/13/1999,4.55E+12
10/11/1999,4.56E+12
11/8/1999,4.59E+12
12/6/1999,4.63E+12
1/3/2000,4.67E+12
1/31/2000,4.61E+12
2/28/2000,4.64E+12
3/27/2000,4.70E+12
4/24/2000,4.78E+12
5/22/2000,4.70E+12
6/19/2000,4.74E+12
7/17/2000,4.75E+12
8/14/2000,4.78E+12
9/11/2000,4.84E+12
10/9/2000,4.84E+12
11/6/2000,4.86E+12
12/4/2000,4.89E+12
1/1/2001,4.96E+12
1/29/2001,4.90E+12
2/26/2001,4.98E+12
3/26/2001,5.06E+12
4/23/2001,5.15E+12
5/21/2001,5.08E+12
6/18/2001,5.15E+12
7/16/2001,5.17E+12
8/13/2001,5.20E+12
9/10/2001,5.27E+12
10/8/2001,5.30E+12
11/5/2001,5.34E+12
12/3/2001,5.39E+12
12/31/2001,5.44E+12
1/28/2002,5.37E+12
2/25/2002,5.43E+12
3/25/2002,5.45E+12
4/22/2002,5.50E+12
5/20/2002,5.47E+12
6/17/2002,5.53E+12
7/15/2002,5.55E+12
8/12/2002,5.59E+12
9/9/2002,5.64E+12
10/7/2002,5.65E+12
11/4/2002,5.70E+12
12/2/2002,5.75E+12
12/30/2002,5.76E+12
1/27/2003,5.71E+12
2/24/2003,5.76E+12
3/24/2003,5.82E+12
4/21/2003,5.91E+12
5/19/2003,5.90E+12
6/16/2003,5.99E+12
7/14/2003,6.01E+12
8/11/2003,6.06E+12
9/8/2003,6.08E+12
10/6/2003,6.03E+12
11/3/2003,6.01E+12
12/1/2003,6.05E+12
12/29/2003,6.05E+12
1/26/2004,5.97E+12
2/23/2004,6.05E+12
3/22/2004,6.14E+12
4/19/2004,6.22E+12
5/17/2004,6.25E+12
6/14/2004,6.27E+12
7/12/2004,6.27E+12
8/9/2004,6.28E+12
9/6/2004,6.32E+12
10/4/2004,6.31E+12
11/1/2004,6.32E+12
11/29/2004,6.36E+12
12/27/2004,6.42E+12
1/24/2005,6.34E+12
2/21/2005,6.37E+12
3/21/2005,6.43E+12
4/18/2005,6.52E+12
5/16/2005,6.44E+12
6/13/2005,6.49E+12
7/11/2005,6.51E+12
8/8/2005,6.54E+12
9/5/2005,6.57E+12
10/3/2005,6.56E+12
10/31/2005,6.55E+12
11/28/2005,6.61E+12
12/26/2005,6.68E+12
1/23/2006,6.66E+12
2/20/2006,6.70E+12
3/20/2006,6.77E+12
4/17/2006,6.89E+12
5/15/2006,6.78E+12
6/12/2006,6.83E+12
7/10/2006,6.87E+12
8/7/2006,6.87E+12
9/4/2006,6.90E+12
10/2/2006,6.88E+12
10/30/2006,6.90E+12
11/27/2006,7.00E+12
12/25/2006,7.08E+12
1/22/2007,7.05E+12
2/19/2007,7.08E+12
3/19/2007,7.17E+12
4/16/2007,7.31E+12
5/14/2007,7.22E+12
6/11/2007,7.26E+12
7/9/2007,7.28E+12
8/6/2007,7.30E+12
9/3/2007,7.35E+12
10/1/2007,7.31E+12
10/29/2007,7.32E+12
11/26/2007,7.41E+12
12/24/2007,7.47E+12
1/21/2008,7.46E+12
2/18/2008,7.55E+12
3/17/2008,7.70E+12
4/14/2008,7.78E+12
5/12/2008,7.67E+12
6/9/2008,7.72E+12
7/7/2008,7.75E+12
8/4/2008,7.72E+12
9/1/2008,7.69E+12
9/29/2008,7.83E+12
10/27/2008,7.86E+12
11/24/2008,7.97E+12
12/22/2008,8.21E+12
1/19/2009,8.25E+12
2/16/2009,8.28E+12
3/16/2009,8.45E+12
4/13/2009,8.46E+12
5/11/2009,8.39E+12
6/8/2009,8.46E+12
7/6/2009,8.42E+12
8/3/2009,8.36E+12
8/31/2009,8.31E+12
9/28/2009,8.31E+12
10/26/2009,8.36E+12
11/23/2009,8.45E+12
12/21/2009,8.51E+12
1/18/2010,8.44E+12
2/15/2010,8.49E+12
3/15/2010,8.56E+12
4/12/2010,8.61E+12
5/10/2010,8.55E+12
6/7/2010,8.62E+12
7/5/2010,8.57E+12
8/2/2010,8.55E+12
8/30/2010,8.55E+12
9/27/2010,8.57E+12
10/25/2010,8.63E+12
11/22/2010,8.73E+12
12/20/2010,8.82E+12
1/17/2011,8.88E+12
2/14/2011,8.85E+12
3/14/2011,8.98E+12
4/11/2011,9.04E+12
5/9/2011,8.99E+12
6/6/2011,9.06E+12
7/4/2011,9.22E+12
8/1/2011,9.35E+12
8/29/2011,9.40E+12
9/26/2011,9.42E+12
10/24/2011,9.47E+12
11/21/2011,9.59E+12
12/19/2011,9.68E+12
1/16/2012,9.77E+12
2/13/2012,9.76E+12
3/12/2012,9.87E+12
4/9/2012,9.99E+12
5/7/2012,9.87E+12
6/4/2012,9.90E+12
7/2/2012,9.95E+12
7/30/2012,9.94E+12
8/27/2012,1.00E+13
9/24/2012,1.01E+13
10/22/2012,1.02E+13
11/19/2012,1.03E+13
12/17/2012,1.05E+13
1/14/2013,1.05E+13
2/11/2013,1.05E+13
3/11/2013,1.06E+13
4/8/2013,1.07E+13
5/6/2013,1.06E+13
6/3/2013,1.06E+13
7/1/2013,1.06E+13
7/29/2013,1.06E+13
8/26/2013,1.07E+13
9/23/2013,1.07E+13
10/21/2013,1.09E+13
11/18/2013,1.09E+13
12/16/2013,1.11E+13
1/13/2014,1.11E+13
2/10/2014,1.11E+13
3/10/2014,1.12E+13
4/7/2014,1.13E+13
5/5/2014,1.12E+13
6/2/2014,1.13E+13
6/30/2014,1.13E+13
7/28/2014,1.13E+13
8/25/2014,1.13E+13
9/22/2014,1.14E+13
10/20/2014,1.15E+13
11/17/2014,1.16E+13
12/15/2014,1.17E+13
1/12/2015,1.18E+13
2/9/2015,1.18E+13
3/9/2015,1.19E+13
4/6/2015,1.21E+13
5/4/2015,1.19E+13
6/1/2015,1.19E+13
6/29/2015,1.19E+13
7/27/2015,1.19E+13
8/24/2015,1.20E+13
9/21/2015,1.21E+13
10/19/2015,1.21E+13
11/16/2015,1.23E+13
12/14/2015,1.24E+13
1/11/2016,1.25E+13
2/8/2016,1.24E+13
3/7/2016,1.26E+13
4/4/2016,1.28E+13
