inflation rate,,civilian unemployment rate,
Date,In percent per year,Date,In percent
"January 01, 1948",10.23,"January 01, 1948",3.4
"March 01, 1948",6.849,"March 01, 1948",4
"April 01, 1948",8.676,"April 01, 1948",3.9
"June 01, 1948",9.545,"June 01, 1948",3.6
"July 01, 1948",9.91,"July 01, 1948",3.6
"September 01, 1948",6.522,"September 01, 1948",3.8
"October 01, 1948",6.087,"October 01, 1948",3.7
"December 01, 1948",2.991,"December 01, 1948",4
"January 01, 1949",1.266,"January 01, 1949",4.3
"March 01, 1949",1.709,"March 01, 1949",5
"April 01, 1949",0.4202,"April 01, 1949",5.3
"June 01, 1949",-0.8299,"June 01, 1949",6.2
"July 01, 1949",-2.869,"July 01, 1949",6.7
"September 01, 1949",-2.449,"September 01, 1949",6.6
"October 01, 1949",-2.869,"October 01, 1949",7.9
"December 01, 1949",-2.075,"December 01, 1949",6.6
"January 01, 1950",-2.083,"January 01, 1950",6.5
"March 01, 1950",-0.8403,"March 01, 1950",6.3
"April 01, 1950",-1.255,"April 01, 1950",5.8
"June 01, 1950",-0.4184,"June 01, 1950",5.4
"July 01, 1950",1.688,"July 01, 1950",5
"September 01, 1950",2.092,"September 01, 1950",4.4
"October 01, 1950",3.797,"October 01, 1950",4.2
"December 01, 1950",5.932,"December 01, 1950",4.3
"January 01, 1951",8.085,"January 01, 1951",3.7
"March 01, 1951",9.322,"March 01, 1951",3.4
"April 01, 1951",9.322,"April 01, 1951",3.1
"June 01, 1951",8.824,"June 01, 1951",3.2
"July 01, 1951",7.469,"July 01, 1951",3.1
"September 01, 1951",6.967,"September 01, 1951",3.3
"October 01, 1951",6.504,"October 01, 1951",3.5
"December 01, 1951",6,"December 01, 1951",3.1
"January 01, 1952",4.331,"January 01, 1952",3.2
"March 01, 1952",1.938,"March 01, 1952",2.9
"April 01, 1952",2.326,"April 01, 1952",2.9
"June 01, 1952",2.317,"June 01, 1952",3
"July 01, 1952",3.089,"July 01, 1952",3.2
"September 01, 1952",2.299,"September 01, 1952",3.1
"October 01, 1952",1.908,"October 01, 1952",3
"December 01, 1952",0.7547,"December 01, 1952",2.7
"January 01, 1953",0.3774,"January 01, 1953",2.9
"March 01, 1953",1.141,"March 01, 1953",2.6
"April 01, 1953",0.7576,"April 01, 1953",2.7
"June 01, 1953",1.132,"June 01, 1953",2.5
"July 01, 1953",0.3745,"July 01, 1953",2.6
"September 01, 1953",0.7491,"September 01, 1953",2.9
"October 01, 1953",1.124,"October 01, 1953",3.1
"December 01, 1953",0.7491,"December 01, 1953",4.5
"January 01, 1954",1.128,"January 01, 1954",4.9
"March 01, 1954",1.128,"March 01, 1954",5.7
"April 01, 1954",0.7519,"April 01, 1954",5.9
"June 01, 1954",0.3731,"June 01, 1954",5.6
"July 01, 1954",0.3731,"July 01, 1954",5.8
"September 01, 1954",-0.3717,"September 01, 1954",6.1
"October 01, 1954",-0.7407,"October 01, 1954",5.7
"December 01, 1954",-0.7435,"December 01, 1954",5
"January 01, 1955",-0.7435,"January 01, 1955",4.9
"March 01, 1955",-0.7435,"March 01, 1955",4.6
"April 01, 1955",-0.3731,"April 01, 1955",4.7
"June 01, 1955",-0.7435,"June 01, 1955",4.2
"July 01, 1955",-0.3717,"July 01, 1955",4
"September 01, 1955",0.3731,"September 01, 1955",4.1
"October 01, 1955",0.3731,"October 01, 1955",4.3
"December 01, 1955",0.3745,"December 01, 1955",4.2
"January 01, 1956",0.3745,"January 01, 1956",4
"March 01, 1956",0.3745,"March 01, 1956",4.2
"April 01, 1956",0.7491,"April 01, 1956",4
"June 01, 1956",1.873,"June 01, 1956",4.3
"July 01, 1956",2.239,"July 01, 1956",4.4
"September 01, 1956",1.859,"September 01, 1956",3.9
"October 01, 1956",2.23,"October 01, 1956",3.9
"December 01, 1956",2.985,"December 01, 1956",4.2
"January 01, 1957",2.985,"January 01, 1957",4.2
"March 01, 1957",3.731,"March 01, 1957",3.7
"April 01, 1957",3.717,"April 01, 1957",3.9
"June 01, 1957",3.309,"June 01, 1957",4.3
"July 01, 1957",3.285,"July 01, 1957",4.2
"September 01, 1957",3.285,"September 01, 1957",4.4
"October 01, 1957",2.909,"October 01, 1957",4.5
"December 01, 1957",2.899,"December 01, 1957",5.2
"January 01, 1958",3.623,"January 01, 1958",5.8
"March 01, 1958",3.597,"March 01, 1958",6.7
"April 01, 1958",3.584,"April 01, 1958",7.4
"June 01, 1958",2.847,"June 01, 1958",7.3
"July 01, 1958",2.473,"July 01, 1958",7.5
"September 01, 1958",2.12,"September 01, 1958",7.1
"October 01, 1958",2.12,"October 01, 1958",6.7
"December 01, 1958",1.761,"December 01, 1958",6.2
"January 01, 1959",1.399,"January 01, 1959",6
"March 01, 1959",0.3472,"March 01, 1959",5.6
"April 01, 1959",0.346,"April 01, 1959",5.2
"June 01, 1959",0.692,"June 01, 1959",5
"July 01, 1959",0.6897,"July 01, 1959",5.1
"September 01, 1959",1.384,"September 01, 1959",5.5
"October 01, 1959",1.73,"October 01, 1959",5.7
"December 01, 1959",1.73,"December 01, 1959",5.3
"January 01, 1960",1.034,"January 01, 1960",5.2
"March 01, 1960",1.73,"March 01, 1960",5.4
"April 01, 1960",1.724,"April 01, 1960",5.2
"June 01, 1960",1.718,"June 01, 1960",5.4
"July 01, 1960",1.37,"July 01, 1960",5.5
"September 01, 1960",1.024,"September 01, 1960",5.5
"October 01, 1960",1.361,"October 01, 1960",6.1
"December 01, 1960",1.361,"December 01, 1960",6.6
"January 01, 1961",1.706,"January 01, 1961",6.6
"March 01, 1961",1.361,"March 01, 1961",6.9
"April 01, 1961",1.017,"April 01, 1961",7
"June 01, 1961",0.6757,"June 01, 1961",6.9
"July 01, 1961",1.351,"July 01, 1961",7
"September 01, 1961",1.351,"September 01, 1961",6.7
"October 01, 1961",0.6711,"October 01, 1961",6.5
"December 01, 1961",0.6711,"December 01, 1961",6
"January 01, 1962",0.6711,"January 01, 1962",5.8
"March 01, 1962",1.007,"March 01, 1962",5.6
"April 01, 1962",1.342,"April 01, 1962",5.6
"June 01, 1962",1.342,"June 01, 1962",5.5
"July 01, 1962",1,"July 01, 1962",5.4
"September 01, 1962",1.333,"September 01, 1962",5.6
"October 01, 1962",1.333,"October 01, 1962",5.4
"December 01, 1962",1.333,"December 01, 1962",5.5
"January 01, 1963",1.333,"January 01, 1963",5.7
"March 01, 1963",1.329,"March 01, 1963",5.7
"April 01, 1963",0.9934,"April 01, 1963",5.7
"June 01, 1963",1.325,"June 01, 1963",5.6
"July 01, 1963",1.32,"July 01, 1963",5.6
"September 01, 1963",0.9868,"September 01, 1963",5.5
"October 01, 1963",1.316,"October 01, 1963",5.5
"December 01, 1963",1.645,"December 01, 1963",5.5
"January 01, 1964",1.645,"January 01, 1964",5.6
"March 01, 1964",1.311,"March 01, 1964",5.4
"April 01, 1964",1.311,"April 01, 1964",5.3
"June 01, 1964",1.307,"June 01, 1964",5.2
"July 01, 1964",1.303,"July 01, 1964",4.9
"September 01, 1964",1.303,"September 01, 1964",5.1
"October 01, 1964",0.974,"October 01, 1964",5.1
"December 01, 1964",0.9709,"December 01, 1964",5
"January 01, 1965",0.9709,"January 01, 1965",4.9
"March 01, 1965",1.294,"March 01, 1965",4.7
"April 01, 1965",1.618,"April 01, 1965",4.8
"June 01, 1965",1.935,"June 01, 1965",4.6
"July 01, 1965",1.608,"July 01, 1965",4.4
"September 01, 1965",1.608,"September 01, 1965",4.3
"October 01, 1965",1.929,"October 01, 1965",4.2
"December 01, 1965",1.923,"December 01, 1965",4
"January 01, 1966",1.923,"January 01, 1966",4
"March 01, 1966",2.556,"March 01, 1966",3.8
"April 01, 1966",2.866,"April 01, 1966",3.8
"June 01, 1966",2.532,"June 01, 1966",3.8
"July 01, 1966",2.848,"July 01, 1966",3.8
"September 01, 1966",3.481,"September 01, 1966",3.7
"October 01, 1966",3.785,"October 01, 1966",3.7
"December 01, 1966",3.459,"December 01, 1966",3.8
"January 01, 1967",3.459,"January 01, 1967",3.9
"March 01, 1967",2.804,"March 01, 1967",3.8
"April 01, 1967",2.477,"April 01, 1967",3.8
"June 01, 1967",2.778,"June 01, 1967",3.9
"July 01, 1967",2.769,"July 01, 1967",3.8
"September 01, 1967",2.752,"September 01, 1967",3.8
"October 01, 1967",2.432,"October 01, 1967",4
"December 01, 1967",3.04,"December 01, 1967",3.8
"January 01, 1968",3.647,"January 01, 1968",3.7
"March 01, 1968",3.939,"March 01, 1968",3.7
"April 01, 1968",3.927,"April 01, 1968",3.5
"June 01, 1968",4.204,"June 01, 1968",3.7
"July 01, 1968",4.491,"July 01, 1968",3.7
"September 01, 1968",4.464,"September 01, 1968",3.4
"October 01, 1968",4.748,"October 01, 1968",3.4
"December 01, 1968",4.72,"December 01, 1968",3.4
"January 01, 1969",4.399,"January 01, 1969",3.4
"March 01, 1969",5.248,"March 01, 1969",3.4
"April 01, 1969",5.523,"April 01, 1969",3.4
"June 01, 1969",5.476,"June 01, 1969",3.5
"July 01, 1969",5.444,"July 01, 1969",3.5
"September 01, 1969",5.698,"September 01, 1969",3.7
"October 01, 1969",5.666,"October 01, 1969",3.7
"December 01, 1969",6.197,"December 01, 1969",3.5
"January 01, 1970",6.18,"January 01, 1970",3.9
"March 01, 1970",5.817,"March 01, 1970",4.4
"April 01, 1970",6.061,"April 01, 1970",4.6
"June 01, 1970",6.011,"June 01, 1970",4.9
"July 01, 1970",5.978,"July 01, 1970",5
"September 01, 1970",5.66,"September 01, 1970",5.4
"October 01, 1970",5.63,"October 01, 1970",5.5
"December 01, 1970",5.57,"December 01, 1970",6.1
"January 01, 1971",5.291,"January 01, 1971",5.9
"March 01, 1971",4.712,"March 01, 1971",6
"April 01, 1971",4.156,"April 01, 1971",5.9
"June 01, 1971",4.639,"June 01, 1971",5.9
"July 01, 1971",4.359,"July 01, 1971",6
"September 01, 1971",4.082,"September 01, 1971",6
"October 01, 1971",3.807,"October 01, 1971",5.8
"December 01, 1971",3.266,"December 01, 1971",6
"January 01, 1972",3.266,"January 01, 1972",5.8
"March 01, 1972",3.5,"March 01, 1972",5.8
"April 01, 1972",3.491,"April 01, 1972",5.7
"June 01, 1972",2.709,"June 01, 1972",5.7
"July 01, 1972",2.948,"July 01, 1972",5.6
"September 01, 1972",3.186,"September 01, 1972",5.5
"October 01, 1972",3.423,"October 01, 1972",5.6
"December 01, 1972",3.406,"December 01, 1972",5.2
"January 01, 1973",3.65,"January 01, 1973",4.9
"March 01, 1973",4.589,"March 01, 1973",4.9
"April 01, 1973",5.06,"April 01, 1973",5
"June 01, 1973",5.995,"June 01, 1973",4.9
"July 01, 1973",5.728,"July 01, 1973",4.8
"September 01, 1973",7.363,"September 01, 1973",4.8
"October 01, 1973",7.801,"October 01, 1973",4.6
"December 01, 1973",8.706,"December 01, 1973",4.9
"January 01, 1974",9.39,"January 01, 1974",5.1
"March 01, 1974",10.39,"March 01, 1974",5.1
"April 01, 1974",10.09,"April 01, 1974",5.1
"June 01, 1974",10.86,"June 01, 1974",5.4
"July 01, 1974",11.51,"July 01, 1974",5.5
"September 01, 1974",11.95,"September 01, 1974",5.9
"October 01, 1974",12.06,"October 01, 1974",6
"December 01, 1974",12.34,"December 01, 1974",7.2
"January 01, 1975",11.8,"January 01, 1975",8.1
"March 01, 1975",10.25,"March 01, 1975",8.6
"April 01, 1975",10.21,"April 01, 1975",8.8
"June 01, 1975",9.388,"June 01, 1975",8.8
"July 01, 1975",9.717,"July 01, 1975",8.6
"September 01, 1975",7.905,"September 01, 1975",8.4
"October 01, 1975",7.436,"October 01, 1975",8.4
"December 01, 1975",6.936,"December 01, 1975",8.2
"January 01, 1976",6.718,"January 01, 1976",7.9
"March 01, 1976",6.072,"March 01, 1976",7.6
"April 01, 1976",6.049,"April 01, 1976",7.7
"June 01, 1976",5.97,"June 01, 1976",7.6
"July 01, 1976",5.351,"July 01, 1976",7.8
"September 01, 1976",5.495,"September 01, 1976",7.6
"October 01, 1976",5.464,"October 01, 1976",7.7
"December 01, 1976",4.865,"December 01, 1976",7.8
"January 01, 1977",5.216,"January 01, 1977",7.5
"March 01, 1977",6.44,"March 01, 1977",7.4
"April 01, 1977",6.952,"April 01, 1977",7.2
"June 01, 1977",6.866,"June 01, 1977",7.2
"July 01, 1977",6.83,"July 01, 1977",6.9
"September 01, 1977",6.597,"September 01, 1977",6.8
"October 01, 1977",6.39,"October 01, 1977",6.8
"December 01, 1977",6.701,"December 01, 1977",6.4
"January 01, 1978",6.838,"January 01, 1978",6.4
"March 01, 1978",6.555,"March 01, 1978",6.3
"April 01, 1978",6.5,"April 01, 1978",6.1
"June 01, 1978",7.414,"June 01, 1978",5.9
"July 01, 1978",7.705,"July 01, 1978",6.2
"September 01, 1978",8.306,"September 01, 1978",6
"October 01, 1978",8.929,"October 01, 1978",5.8
"December 01, 1978",9.018,"December 01, 1978",6
"January 01, 1979",9.28,"January 01, 1979",5.9
"March 01, 1979",10.09,"March 01, 1979",5.8
"April 01, 1979",10.49,"April 01, 1979",5.8
"June 01, 1979",10.89,"June 01, 1979",5.7
"July 01, 1979",11.26,"July 01, 1979",5.7
"September 01, 1979",12.18,"September 01, 1979",5.9
"October 01, 1979",12.07,"October 01, 1979",6
"December 01, 1979",13.29,"December 01, 1979",6
"January 01, 1980",13.91,"January 01, 1980",6.3
"March 01, 1980",14.76,"March 01, 1980",6.3
"April 01, 1980",14.73,"April 01, 1980",6.9
"June 01, 1980",14.38,"June 01, 1980",7.6
"July 01, 1980",13.13,"July 01, 1980",7.8
"September 01, 1980",12.6,"September 01, 1980",7.5
"October 01, 1980",12.77,"October 01, 1980",7.5
"December 01, 1980",12.52,"December 01, 1980",7.2
"January 01, 1981",11.83,"January 01, 1981",7.5
"March 01, 1981",10.49,"March 01, 1981",7.4
"April 01, 1981",10,"April 01, 1981",7.2
"June 01, 1981",9.553,"June 01, 1981",7.5
"July 01, 1981",10.76,"July 01, 1981",7.2
"September 01, 1981",10.95,"September 01, 1981",7.6
"October 01, 1981",10.14,"October 01, 1981",7.9
