inflation rate,,civilian unemployment rate,
"December 01, 1981",8.922,"December 01, 1981",8.5
"January 01, 1982",8.391,"January 01, 1982",8.6
"March 01, 1982",6.78,"March 01, 1982",9
"April 01, 1982",6.51,"April 01, 1982",9.3
"June 01, 1982",7.064,"June 01, 1982",9.6
"July 01, 1982",6.441,"July 01, 1982",9.8
"September 01, 1982",5.043,"September 01, 1982",10.1
"October 01, 1982",5.139,"October 01, 1982",10.4
"December 01, 1982",3.83,"December 01, 1982",10.8
"January 01, 1983",3.712,"January 01, 1983",10.4
"March 01, 1983",3.598,"March 01, 1983",10.3
"April 01, 1983",3.899,"April 01, 1983",10.2
"June 01, 1983",2.577,"June 01, 1983",10.1
"July 01, 1983",2.462,"July 01, 1983",9.4
"September 01, 1983",2.86,"September 01, 1983",9.2
"October 01, 1983",2.851,"October 01, 1983",8.8
"December 01, 1983",3.791,"December 01, 1983",8.3
"January 01, 1984",4.192,"January 01, 1984",8
"March 01, 1984",4.801,"March 01, 1984",7.8
"April 01, 1984",4.564,"April 01, 1984",7.7
"June 01, 1984",4.221,"June 01, 1984",7.2
"July 01, 1984",4.204,"July 01, 1984",7.5
"September 01, 1984",4.27,"September 01, 1984",7.3
"October 01, 1984",4.257,"October 01, 1984",7.4
"December 01, 1984",3.949,"December 01, 1984",7.3
"January 01, 1985",3.533,"January 01, 1985",7.3
"March 01, 1985",3.704,"March 01, 1985",7.2
"April 01, 1985",3.686,"April 01, 1985",7.3
"June 01, 1985",3.761,"June 01, 1985",7.4
"July 01, 1985",3.554,"July 01, 1985",7.4
"September 01, 1985",3.143,"September 01, 1985",7.1
"October 01, 1985",3.229,"October 01, 1985",7.1
"December 01, 1985",3.799,"December 01, 1985",7
"January 01, 1986",3.886,"January 01, 1986",6.7
"March 01, 1986",2.256,"March 01, 1986",7.2
"April 01, 1986",1.59,"April 01, 1986",7.1
"June 01, 1986",1.766,"June 01, 1986",7.2
"July 01, 1986",1.577,"July 01, 1986",7
"September 01, 1986",1.754,"September 01, 1986",7
"October 01, 1986",1.472,"October 01, 1986",7
"December 01, 1986",1.098,"December 01, 1986",6.6
"January 01, 1987",1.46,"January 01, 1987",6.6
"March 01, 1987",3.033,"March 01, 1987",6.6
"April 01, 1987",3.775,"April 01, 1987",6.3
"June 01, 1987",3.653,"June 01, 1987",6.2
"July 01, 1987",3.927,"July 01, 1987",6.1
"September 01, 1987",4.356,"September 01, 1987",5.9
"October 01, 1987",4.533,"October 01, 1987",6
"December 01, 1987",4.434,"December 01, 1987",5.7
"January 01, 1988",4.047,"January 01, 1988",5.7
"March 01, 1988",3.925,"March 01, 1988",5.7
"April 01, 1988",3.904,"April 01, 1988",5.4
"June 01, 1988",3.965,"June 01, 1988",5.4
"July 01, 1988",4.13,"July 01, 1988",5.4
"September 01, 1988",4.174,"September 01, 1988",5.4
"October 01, 1988",4.25,"October 01, 1988",5.4
"December 01, 1988",4.419,"December 01, 1988",5.3
"January 01, 1989",4.667,"January 01, 1989",5.4
"March 01, 1989",4.979,"March 01, 1989",5
"April 01, 1989",5.124,"April 01, 1989",5.2
"June 01, 1989",5.169,"June 01, 1989",5.3
"July 01, 1989",4.979,"July 01, 1989",5.2
"September 01, 1989",4.341,"September 01, 1989",5.3
"October 01, 1989",4.493,"October 01, 1989",5.3
"December 01, 1989",4.647,"December 01, 1989",5.4
"January 01, 1990",5.202,"January 01, 1990",5.4
"March 01, 1990",5.233,"March 01, 1990",5.2
"April 01, 1990",4.712,"April 01, 1990",5.4
"June 01, 1990",4.674,"June 01, 1990",5.2
"July 01, 1990",4.823,"July 01, 1990",5.5
"September 01, 1990",6.16,"September 01, 1990",5.9
"October 01, 1990",6.29,"October 01, 1990",5.9
"December 01, 1990",6.106,"December 01, 1990",6.3
"January 01, 1991",5.651,"January 01, 1991",6.4
"March 01, 1991",4.895,"March 01, 1991",6.8
"April 01, 1991",4.888,"April 01, 1991",6.7
"June 01, 1991",4.696,"June 01, 1991",6.9
"July 01, 1991",4.448,"July 01, 1991",6.8
"September 01, 1991",3.391,"September 01, 1991",6.9
"October 01, 1991",2.921,"October 01, 1991",7
"December 01, 1991",3.064,"December 01, 1991",7.3
"January 01, 1992",2.6,"January 01, 1992",7.3
"March 01, 1992",3.185,"March 01, 1992",7.4
"April 01, 1992",3.18,"April 01, 1992",7.4
"June 01, 1992",3.088,"June 01, 1992",7.8
"July 01, 1992",3.157,"July 01, 1992",7.7
"September 01, 1992",2.988,"September 01, 1992",7.6
"October 01, 1992",3.202,"October 01, 1992",7.3
"December 01, 1992",2.901,"December 01, 1992",7.4
"January 01, 1993",3.259,"January 01, 1993",7.3
"March 01, 1993",3.087,"March 01, 1993",7
"April 01, 1993",3.226,"April 01, 1993",7.1
"June 01, 1993",2.996,"June 01, 1993",7
"July 01, 1993",2.776,"July 01, 1993",6.9
"September 01, 1993",2.689,"September 01, 1993",6.7
"October 01, 1993",2.75,"October 01, 1993",6.8
"December 01, 1993",2.748,"December 01, 1993",6.5
"January 01, 1994",2.525,"January 01, 1994",6.6
"March 01, 1994",2.507,"March 01, 1994",6.5
"April 01, 1994",2.361,"April 01, 1994",6.4
"June 01, 1994",2.493,"June 01, 1994",6.1
"July 01, 1994",2.77,"July 01, 1994",6.1
"September 01, 1994",2.963,"September 01, 1994",5.9
"October 01, 1994",2.608,"October 01, 1994",5.8
"December 01, 1994",2.675,"December 01, 1994",5.5
"January 01, 1995",2.804,"January 01, 1995",5.6
"March 01, 1995",2.853,"March 01, 1995",5.4
"April 01, 1995",3.053,"April 01, 1995",5.8
"June 01, 1995",3.041,"June 01, 1995",5.6
"July 01, 1995",2.763,"July 01, 1995",5.7
"September 01, 1995",2.544,"September 01, 1995",5.6
"October 01, 1995",2.809,"October 01, 1995",5.5
"December 01, 1995",2.538,"December 01, 1995",5.6
"January 01, 1996",2.728,"January 01, 1996",5.6
"March 01, 1996",2.84,"March 01, 1996",5.5
"April 01, 1996",2.897,"April 01, 1996",5.6
"June 01, 1996",2.754,"June 01, 1996",5.3
"July 01, 1996",2.951,"July 01, 1996",5.5
"September 01, 1996",3.003,"September 01, 1996",5.2
"October 01, 1996",2.993,"October 01, 1996",5.2
"December 01, 1996",3.322,"December 01, 1996",5.4
"January 01, 1997",3.044,"January 01, 1997",5.3
"March 01, 1997",2.762,"March 01, 1997",5.2
"April 01, 1997",2.495,"April 01, 1997",5.1
"June 01, 1997",2.297,"June 01, 1997",5
"July 01, 1997",2.229,"July 01, 1997",4.9
"September 01, 1997",2.155,"September 01, 1997",4.9
"October 01, 1997",2.085,"October 01, 1997",4.7
"December 01, 1997",1.702,"December 01, 1997",4.7
"January 01, 1998",1.571,"January 01, 1998",4.6
"March 01, 1998",1.375,"March 01, 1998",4.7
"April 01, 1998",1.436,"April 01, 1998",4.3
"June 01, 1998",1.684,"June 01, 1998",4.5
"July 01, 1998",1.682,"July 01, 1998",4.5
"September 01, 1998",1.489,"September 01, 1998",4.6
"October 01, 1998",1.485,"October 01, 1998",4.5
"December 01, 1998",1.612,"December 01, 1998",4.4
"January 01, 1999",1.671,"January 01, 1999",4.3
"March 01, 1999",1.726,"March 01, 1999",4.2
"April 01, 1999",2.277,"April 01, 1999",4.3
"June 01, 1999",1.963,"June 01, 1999",4.3
"July 01, 1999",2.145,"July 01, 1999",4.3
"September 01, 1999",2.628,"September 01, 1999",4.2
"October 01, 1999",2.561,"October 01, 1999",4.1
"December 01, 1999",2.685,"December 01, 1999",4
"January 01, 2000",2.739,"January 01, 2000",4
"March 01, 2000",3.758,"March 01, 2000",4
"April 01, 2000",3.069,"April 01, 2000",3.8
"June 01, 2000",3.73,"June 01, 2000",4
"July 01, 2000",3.659,"July 01, 2000",4
"September 01, 2000",3.454,"September 01, 2000",3.9
"October 01, 2000",3.448,"October 01, 2000",3.9
"December 01, 2000",3.387,"December 01, 2000",3.9
"January 01, 2001",3.732,"January 01, 2001",4.2
"March 01, 2001",2.921,"March 01, 2001",4.3
"April 01, 2001",3.269,"April 01, 2001",4.4
"June 01, 2001",3.248,"June 01, 2001",4.5
"July 01, 2001",2.72,"July 01, 2001",4.6
"September 01, 2001",2.648,"September 01, 2001",5
"October 01, 2001",2.126,"October 01, 2001",5.3
"December 01, 2001",1.552,"December 01, 2001",5.7
"January 01, 2002",1.142,"January 01, 2002",5.7
"March 01, 2002",1.476,"March 01, 2002",5.7
"April 01, 2002",1.639,"April 01, 2002",5.9
"June 01, 2002",1.067,"June 01, 2002",5.8
"July 01, 2002",1.465,"July 01, 2002",5.8
"September 01, 2002",1.514,"September 01, 2002",5.7
"October 01, 2002",2.026,"October 01, 2002",5.7
"December 01, 2002",2.377,"December 01, 2002",6
"January 01, 2003",2.597,"January 01, 2003",5.8
"March 01, 2003",3.02,"March 01, 2003",5.9
"April 01, 2003",2.225,"April 01, 2003",6
"June 01, 2003",2.112,"June 01, 2003",6.3
"July 01, 2003",2.11,"July 01, 2003",6.2
"September 01, 2003",2.32,"September 01, 2003",6.1
"October 01, 2003",2.041,"October 01, 2003",6
"December 01, 2003",1.879,"December 01, 2003",5.7
"January 01, 2004",1.926,"January 01, 2004",5.7
"March 01, 2004",1.737,"March 01, 2004",5.8
"April 01, 2004",2.285,"April 01, 2004",5.6
"June 01, 2004",3.266,"June 01, 2004",5.6
"July 01, 2004",2.991,"July 01, 2004",5.5
"September 01, 2004",2.538,"September 01, 2004",5.4
"October 01, 2004",3.189,"October 01, 2004",5.5
"December 01, 2004",3.256,"December 01, 2004",5.4
"January 01, 2005",2.97,"January 01, 2005",5.3
"March 01, 2005",3.148,"March 01, 2005",5.2
"April 01, 2005",3.511,"April 01, 2005",5.2
"June 01, 2005",2.53,"June 01, 2005",5
"July 01, 2005",3.168,"July 01, 2005",5
"September 01, 2005",4.687,"September 01, 2005",5
"October 01, 2005",4.348,"October 01, 2005",5
"December 01, 2005",3.416,"December 01, 2005",4.9
"January 01, 2006",3.985,"January 01, 2006",4.7
"March 01, 2006",3.363,"March 01, 2006",4.7
"April 01, 2006",3.546,"April 01, 2006",4.7
"June 01, 2006",4.319,"June 01, 2006",4.6
"July 01, 2006",4.145,"July 01, 2006",4.7
"September 01, 2006",2.062,"September 01, 2006",4.5
"October 01, 2006",1.305,"October 01, 2006",4.4
"December 01, 2006",2.541,"December 01, 2006",4.4
"January 01, 2007",2.076,"January 01, 2007",4.6
"March 01, 2007",2.779,"March 01, 2007",4.4
"April 01, 2007",2.574,"April 01, 2007",4.5
"June 01, 2007",2.687,"June 01, 2007",4.6
"July 01, 2007",2.358,"July 01, 2007",4.7
"September 01, 2007",2.755,"September 01, 2007",4.7
"October 01, 2007",3.536,"October 01, 2007",4.7
"December 01, 2007",4.081,"December 01, 2007",5
"January 01, 2008",4.28,"January 01, 2008",5
"March 01, 2008",3.981,"March 01, 2008",5.1
"April 01, 2008",3.937,"April 01, 2008",5
"June 01, 2008",5.022,"June 01, 2008",5.6
"July 01, 2008",5.6,"July 01, 2008",5.8
"September 01, 2008",4.937,"September 01, 2008",6.1
"October 01, 2008",3.655,"October 01, 2008",6.5
"December 01, 2008",0.09141,"December 01, 2008",7.3
"January 01, 2009",0.02985,"January 01, 2009",7.8
"March 01, 2009",-0.3836,"March 01, 2009",8.7
"April 01, 2009",-0.7369,"April 01, 2009",9
"June 01, 2009",-1.427,"June 01, 2009",9.5
"July 01, 2009",-2.097,"July 01, 2009",9.5
"September 01, 2009",-1.286,"September 01, 2009",9.8
"October 01, 2009",-0.1828,"October 01, 2009",10
"December 01, 2009",2.721,"December 01, 2009",9.9
"January 01, 2010",2.626,"January 01, 2010",9.8
"March 01, 2010",2.314,"March 01, 2010",9.9
"April 01, 2010",2.236,"April 01, 2010",9.9
"June 01, 2010",1.053,"June 01, 2010",9.4
"July 01, 2010",1.235,"July 01, 2010",9.4
"September 01, 2010",1.144,"September 01, 2010",9.5
"October 01, 2010",1.172,"October 01, 2010",9.4
"December 01, 2010",1.496,"December 01, 2010",9.3
"January 01, 2011",1.632,"January 01, 2011",9.1
"March 01, 2011",2.682,"March 01, 2011",9
"April 01, 2011",3.164,"April 01, 2011",9.1
"June 01, 2011",3.559,"June 01, 2011",9.1
"July 01, 2011",3.629,"July 01, 2011",9
"September 01, 2011",3.868,"September 01, 2011",9
"October 01, 2011",3.525,"October 01, 2011",8.8
"December 01, 2011",2.962,"December 01, 2011",8.5
"January 01, 2012",2.925,"January 01, 2012",8.3
"March 01, 2012",2.651,"March 01, 2012",8.2
"April 01, 2012",2.303,"April 01, 2012",8.2
"June 01, 2012",1.664,"June 01, 2012",8.2
"July 01, 2012",1.408,"July 01, 2012",8.2
"September 01, 2012",1.991,"September 01, 2012",7.8
"October 01, 2012",2.162,"October 01, 2012",7.8
"December 01, 2012",1.741,"December 01, 2012",7.9
"January 01, 2013",1.595,"January 01, 2013",8
"March 01, 2013",1.474,"March 01, 2013",7.5
"April 01, 2013",1.063,"April 01, 2013",7.6
"June 01, 2013",1.754,"June 01, 2013",7.5
"July 01, 2013",1.961,"July 01, 2013",7.3
"September 01, 2013",1.185,"September 01, 2013",7.3
"October 01, 2013",0.9636,"October 01, 2013",7.2
"December 01, 2013",1.502,"December 01, 2013",6.7
"January 01, 2014",1.579,"January 01, 2014",6.6
"March 01, 2014",1.512,"March 01, 2014",6.7
"April 01, 2014",1.953,"April 01, 2014",6.2
"June 01, 2014",2.072,"June 01, 2014",6.1
"July 01, 2014",1.992,"July 01, 2014",6.2
"September 01, 2014",1.658,"September 01, 2014",6
"October 01, 2014",1.664,"October 01, 2014",5.7
"December 01, 2014",0.7565,"December 01, 2014",5.6
"January 01, 2015",-0.08935,"January 01, 2015",5.7
"March 01, 2015",-0.07364,"March 01, 2015",5.5
"April 01, 2015",-0.1995,"April 01, 2015",5.4
"June 01, 2015",0.1238,"June 01, 2015",5.3
"July 01, 2015",0.1696,"July 01, 2015",5.3
"September 01, 2015",-0.03613,"September 01, 2015",5.1
"October 01, 2015",0.1706,"October 01, 2015",5
"December 01, 2015",0.7295,"December 01, 2015",5
"January 01, 2016",1.373,"January 01, 2016",4.9
"March 01, 2016",0.8525,"March 01, 2016",5